airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Vistara,UK-875,Mumbai,Evening,one,Morning,Delhi,Economy,13.67,4,11928
Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Business,10.92,37,84222
Indigo,6E-886,Bangalore,Morning,one,Evening,Delhi,Economy,6.83,42,4071
Air_India,AI-610,Bangalore,Evening,one,Morning,Kolkata,Economy,13.67,47,4665
GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Kolkata,Economy,5.33,34,6619
Vistara,UK-986,Mumbai,Night,one,Afternoon,Hyderabad,Business,13.83,10,60701
Vistara,UK-832,Chennai,Early_Morning,two_or_more,Evening,Bangalore,Economy,10.83,11,15794
Indigo,6E-512,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,4.75,45,4367
Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,22.0,6,58125
Indigo,6E-5347,Chennai,Night,zero,Late_Night,Mumbai,Economy,2.08,16,3000
Vistara,UK-832,Chennai,Early_Morning,two_or_more,Night,Bangalore,Economy,16.25,46,6437
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Bangalore,Economy,17.42,14,10143
Air_India,AI-774,Mumbai,Night,one,Night,Hyderabad,Economy,24.33,13,14658
Air_India,AI-840,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,40,4368
Air_India,AI-610,Bangalore,Evening,one,Night,Kolkata,Business,28.5,12,51817
Vistara,UK-772,Kolkata,Morning,two_or_more,Night,Hyderabad,Economy,10.5,28,7572
AirAsia,I5-821,Chennai,Night,one,Early_Morning,Mumbai,Economy,8.67,33,1830
GO_FIRST,G8-302,Chennai,Early_Morning,one,Evening,Bangalore,Economy,11.5,46,4612
AirAsia,I5-829,Delhi,Night,one,Morning,Chennai,Economy,11.58,24,4219
GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.17,29,5102
Indigo,6E-7234,Kolkata,Evening,one,Night,Delhi,Economy,6.42,21,5339
GO_FIRST,G8-7549,Delhi,Afternoon,one,Late_Night,Bangalore,Economy,8.58,18,3568
Air_India,AI-610,Bangalore,Evening,one,Morning,Chennai,Business,15.75,39,43865
Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Kolkata,Economy,2.08,21,2815
Vistara,UK-822,Chennai,Morning,one,Morning,Bangalore,Economy,23.08,35,4656
Air_India,AI-672,Chennai,Afternoon,one,Evening,Bangalore,Business,27.58,17,43729
Indigo,6E-5026,Delhi,Early_Morning,one,Morning,Kolkata,Economy,6.08,45,3754
Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,Economy,20.58,44,6390
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.42,4,9201
Vistara,UK-657,Bangalore,Morning,two_or_more,Morning,Kolkata,Economy,21.08,41,9017
Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,25.33,47,60365
Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Business,4.92,41,41269
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Economy,17.42,44,7054
Air_India,AI-542,Delhi,Morning,one,Afternoon,Mumbai,Economy,26.5,24,6933
Vistara,UK-890,Hyderabad,Evening,one,Morning,Bangalore,Economy,15.0,42,6461
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,10.83,11,58315
Vistara,UK-852,Bangalore,Morning,zero,Morning,Mumbai,Business,1.92,27,26472
Vistara,UK-875,Mumbai,Evening,one,Evening,Delhi,Economy,24.58,7,9828
Indigo,6E-2169,Delhi,Evening,zero,Night,Chennai,Economy,2.92,28,2637
Vistara,UK-890,Hyderabad,Evening,one,Evening,Chennai,Business,22.67,6,51707
Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Business,24.17,35,52287
Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Economy,23.33,13,15812
Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,Business,24.08,9,52063
Indigo,6E-893,Kolkata,Morning,zero,Morning,Hyderabad,Economy,2.25,36,3629
Vistara,UK-977,Delhi,Evening,one,Early_Morning,Bangalore,Economy,12.83,15,5106
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.25,10,60978
Air_India,AI-523,Bangalore,Early_Morning,one,Early_Morning,Delhi,Business,21.92,25,36610
Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,12.67,6,50361
AirAsia,I5-548,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,44,3090
Air_India,AI-541,Hyderabad,Evening,one,Early_Morning,Chennai,Economy,15.08,39,5875
Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,Business,16.42,34,54841
GO_FIRST,G8-424,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,12.58,14,4452
Air_India,AI-665,Delhi,Early_Morning,one,Night,Kolkata,Economy,15.25,45,4933
Vistara,UK-849,Mumbai,Evening,one,Night,Delhi,Business,6.25,8,53152
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Delhi,Economy,14.17,41,6843
AirAsia,I5-783,Delhi,Early_Morning,one,Night,Chennai,Economy,14.83,11,8790
Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Economy,21.83,37,5089
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Chennai,Business,20.42,45,51595
Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,Business,20.42,41,56702
Vistara,UK-960,Mumbai,Morning,one,Night,Kolkata,Economy,10.83,26,5949
Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,12.58,28,50271
Air_India,AI-771,Kolkata,Afternoon,one,Afternoon,Delhi,Business,22.83,46,57939
Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Business,12.67,38,53152
Vistara,UK-627,Delhi,Afternoon,two_or_more,Evening,Chennai,Economy,30.58,33,7333
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Kolkata,Economy,27.58,12,11508
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.67,10,14150
Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Economy,15.25,44,6195
Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,5.42,8,10604
Vistara,UK-951,Delhi,Afternoon,one,Night,Hyderabad,Business,6.58,9,39377
Air_India,AI-573,Bangalore,Afternoon,one,Evening,Mumbai,Business,29.0,9,44863
Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,8.08,14,11069
Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,10.0,42,68743
Vistara,UK-857,Mumbai,Night,one,Morning,Hyderabad,Economy,12.08,22,3334
Vistara,UK-706,Delhi,Afternoon,one,Morning,Mumbai,Business,21.83,33,40945
AirAsia,I5-1229,Chennai,Evening,one,Night,Kolkata,Economy,5.0,13,5040
Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Bangalore,Economy,5.67,40,3860
Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,Business,15.83,28,54684
Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Economy,17.92,32,4637
SpiceJet,SG-337,Kolkata,Afternoon,one,Morning,Mumbai,Economy,20.08,17,5913
AirAsia,I5-766,Hyderabad,Night,one,Late_Night,Delhi,Economy,4.25,10,6134
GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.75,27,5067
Air_India,AI-538,Chennai,Night,one,Morning,Kolkata,Economy,12.67,42,4784
Vistara,UK-893,Bangalore,Evening,two_or_more,Morning,Chennai,Economy,15.92,9,14778
Indigo,6E-2174,Bangalore,Evening,zero,Night,Delhi,Economy,2.92,1,7488
Vistara,UK-655,Mumbai,Morning,one,Evening,Delhi,Economy,5.25,17,4769
GO_FIRST,G8-7543,Bangalore,Afternoon,one,Night,Delhi,Economy,9.92,18,3466
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Delhi,Economy,6.83,32,3245
Vistara,UK-955,Delhi,Evening,one,Morning,Kolkata,Economy,15.92,11,12990
Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Economy,16.0,46,3979
Air_India,AI-649,Mumbai,Early_Morning,one,Late_Night,Delhi,Economy,17.08,1,12308
Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Business,7.92,7,36577
Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,Economy,15.5,45,8627
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,20.33,22,4593
Indigo,6E-711,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,13,16548
Indigo,6E-534,Kolkata,Evening,zero,Night,Bangalore,Economy,2.75,17,16254
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Bangalore,Economy,21.83,11,7927
Vistara,UK-963,Delhi,Morning,one,Early_Morning,Hyderabad,Business,23.0,44,53937
Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Business,2.58,34,31982
AirAsia,I5-1529,Delhi,Morning,one,Night,Mumbai,Economy,11.0,45,3102
Vistara,UK-850,Bangalore,Evening,one,Late_Night,Delhi,Business,5.0,10,57417
Air_India,AI-764,Delhi,Evening,one,Night,Hyderabad,Business,28.33,22,47408
Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Economy,21.17,3,9879
Indigo,6.00E-219,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,30,2124
Air_India,AI-770,Kolkata,Night,one,Morning,Hyderabad,Economy,15.42,28,4724
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Business,15.58,45,49613
Indigo,6E-5323,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.83,4,5703
Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Economy,14.92,24,7422
Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Business,16.5,7,57494
Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,14.67,13,15762
Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Economy,14.25,45,8111
Vistara,UK-818,Bangalore,Evening,one,Afternoon,Hyderabad,Business,16.92,47,56588
GO_FIRST,G8-519,Kolkata,Evening,one,Late_Night,Delhi,Economy,8.5,36,6324
Vistara,UK-863,Mumbai,Morning,one,Night,Hyderabad,Economy,11.83,22,3334
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Chennai,Business,9.5,40,51707
Vistara,UK-995,Delhi,Morning,one,Early_Morning,Hyderabad,Business,21.5,49,51697
Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,10.92,20,68507
Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,Business,7.33,35,55377
Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Economy,23.17,6,13524
Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Economy,19.08,45,6181
AirAsia,I5-588,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,13.42,6,3987
Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,8.58,31,71058
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.5,23,2767
Indigo,6.00E-179,Mumbai,Morning,one,Night,Chennai,Economy,10.17,4,9671
Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,7.17,27,57920
GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Bangalore,Economy,10.25,26,6109
Indigo,6E-2843,Delhi,Afternoon,one,Night,Hyderabad,Economy,5.58,26,4393
Indigo,6E-855,Bangalore,Night,zero,Night,Hyderabad,Economy,1.25,30,1714
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.25,40,4556
Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Kolkata,Economy,11.25,28,15824
Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Economy,16.08,9,15414
Air_India,AI-837,Delhi,Evening,one,Morning,Bangalore,Business,16.42,20,35490
Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Economy,6.17,23,4660
Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Business,7.0,12,61933
Air_India,AI-503,Bangalore,Evening,one,Evening,Kolkata,Business,25.33,11,60508
Air_India,AI-402,Kolkata,Morning,one,Night,Hyderabad,Economy,10.17,20,6090
Air_India,AI-732,Kolkata,Afternoon,one,Morning,Chennai,Business,21.92,15,55087
Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,Economy,13.67,39,3979
Air_India,AI-526,Kolkata,Evening,one,Morning,Delhi,Economy,14.0,42,4144
Indigo,6E-793,Hyderabad,Evening,one,Night,Chennai,Economy,5.58,40,4983
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Economy,7.08,25,5206
Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,Economy,14.25,17,6461
Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Economy,9.92,37,4783
Vistara,UK-975,Delhi,Early_Morning,one,Evening,Bangalore,Business,13.25,48,54777
Vistara,UK-817,Delhi,Evening,one,Morning,Hyderabad,Economy,17.0,31,5761
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,5.67,44,57920
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.17,18,4190
GO_FIRST,G8-319,Mumbai,Morning,one,Night,Bangalore,Economy,11.5,18,5102
Vistara,UK-953,Delhi,Night,one,Evening,Kolkata,Economy,20.17,33,6578
Indigo,6E-6488,Kolkata,Morning,one,Evening,Mumbai,Economy,4.67,32,3381
Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Delhi,Economy,2.67,36,2271
SpiceJet,SG-3440,Mumbai,Afternoon,one,Afternoon,Kolkata,Economy,25.0,44,10384
Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,12.33,30,7323
Vistara,UK-927,Delhi,Morning,one,Early_Morning,Hyderabad,Economy,22.33,36,5772
Indigo,6E-2373,Delhi,Afternoon,one,Evening,Mumbai,Economy,6.0,26,4674
Indigo,6E-716,Kolkata,Night,zero,Late_Night,Bangalore,Economy,2.75,25,3862
Vistara,UK-963,Delhi,Morning,one,Early_Morning,Hyderabad,Business,23.0,39,53937
Indigo,6E-6339,Bangalore,Early_Morning,zero,Morning,Kolkata,Economy,2.67,41,3393
Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,Economy,18.17,36,3998
Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Economy,9.83,26,4348
Air_India,AI-440,Chennai,Early_Morning,one,Late_Night,Bangalore,Business,18.0,17,60260
Indigo,6E-6366,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,4.17,24,5293
Indigo,6E-6012,Bangalore,Afternoon,one,Night,Hyderabad,Economy,8.0,48,1694
AirAsia,I5-2991,Kolkata,Night,one,Morning,Delhi,Economy,11.33,46,3014
AirAsia,I5-1569,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,15,5104
Air_India,AI-441,Delhi,Evening,one,Morning,Chennai,Economy,17.08,28,4566
Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Economy,14.25,37,4348
AirAsia,I5-2473,Kolkata,Morning,one,Late_Night,Delhi,Economy,15.67,11,6820
Indigo,6E-6214,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,47,4499
Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,12.17,47,68112
Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,7.08,24,6611
Air_India,AI-865,Delhi,Morning,one,Morning,Kolkata,Economy,22.17,7,14355
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,13.33,8,84756
Vistara,UK-829,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.92,48,5227
AirAsia,I5-784,Delhi,Evening,one,Late_Night,Kolkata,Economy,9.5,36,4031
Vistara,UK-945,Delhi,Morning,one,Early_Morning,Hyderabad,Business,20.17,35,46097
Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.83,42,5102
Indigo,6E-549,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,20,3001
Vistara,UK-859,Delhi,Morning,zero,Afternoon,Hyderabad,Economy,2.17,7,6060
Vistara,UK-877,Mumbai,Morning,one,Night,Delhi,Business,12.08,33,47844
Indigo,6E-6021,Kolkata,Afternoon,one,Night,Mumbai,Economy,9.5,22,5754
Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,13,6133
Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Business,18.25,35,55502
Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,10.08,3,20433
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Bangalore,Business,21.83,21,38099
Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Delhi,Business,10.08,5,59021
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,8.0,27,67004
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Bangalore,Business,9.75,20,56590
GO_FIRST,G8-241,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,14.83,21,5177
Air_India,AI-9745,Kolkata,Morning,one,Night,Delhi,Economy,12.33,9,9534
AirAsia,I5-550,Delhi,Evening,two_or_more,Morning,Chennai,Economy,15.75,47,1998
AirAsia,I5-744,Delhi,Morning,one,Afternoon,Bangalore,Economy,5.25,37,3090
Air_India,AI-402,Kolkata,Morning,zero,Afternoon,Delhi,Business,2.5,38,28510
Vistara,UK-826,Chennai,Afternoon,one,Morning,Kolkata,Business,21.17,33,54896
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,10.83,21,58315
GO_FIRST,G8-339,Mumbai,Evening,one,Early_Morning,Kolkata,Economy,12.75,47,5817
AirAsia,I5-942,Mumbai,Afternoon,two_or_more,Evening,Kolkata,Economy,6.17,5,7411
Indigo,6E-6513,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.75,26,6489
Vistara,UK-877,Mumbai,Morning,one,Morning,Bangalore,Economy,22.08,25,4658
Vistara,UK-941,Delhi,Evening,zero,Evening,Mumbai,Business,2.33,9,29992
SpiceJet,SG-8158,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,20,2614
Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Economy,17.08,45,8111
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,6.17,42,5960
GO_FIRST,G8-338,Delhi,Morning,one,Night,Kolkata,Economy,13.08,33,6395
Vistara,UK-773,Mumbai,Evening,zero,Evening,Kolkata,Business,2.58,21,31436
Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Economy,2.08,14,5955
Air_India,AI-676,Kolkata,Morning,one,Night,Delhi,Economy,10.75,11,13524
SpiceJet,SG-455,Mumbai,Afternoon,one,Night,Kolkata,Economy,5.92,12,12349
Air_India,AI-503,Bangalore,Evening,one,Morning,Chennai,Economy,15.08,44,6024
Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,13,14804
GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.58,26,6883
Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,Economy,16.0,30,5098
Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,Economy,10.75,29,6120
SpiceJet,SG-3832,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,36,5227
Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Economy,17.58,27,5206
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,6.08,26,2767
Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,12.42,12,60978
Air_India,AI-506,Delhi,Morning,one,Night,Hyderabad,Economy,10.5,45,5950
Vistara,UK-893,Bangalore,Evening,two_or_more,Morning,Chennai,Economy,12.92,12,12412
Indigo,6.00E-199,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,6.33,48,4600
Vistara,UK-977,Delhi,Evening,one,Morning,Kolkata,Business,14.67,29,67769
Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,12.17,32,45672
Vistara,UK-801,Delhi,Morning,one,Morning,Hyderabad,Economy,24.0,40,5761
Air_India,AI-698,Hyderabad,Night,zero,Night,Mumbai,Business,1.67,44,17738
Indigo,6.00E-128,Delhi,Early_Morning,one,Morning,Kolkata,Economy,5.0,34,2482
SpiceJet,SG-2697,Mumbai,Night,one,Night,Delhi,Economy,25.92,20,3512
Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Business,19.25,14,56991
Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Economy,7.33,43,6461
Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Economy,8.75,2,21979
GO_FIRST,G8-404,Delhi,Morning,one,Afternoon,Kolkata,Economy,5.67,45,5094
Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Chennai,Economy,26.0,45,4969
Indigo,6.00E-179,Mumbai,Morning,one,Afternoon,Hyderabad,Economy,4.25,40,7096
Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Economy,21.5,30,4348
Indigo,6E-7183,Chennai,Early_Morning,two_or_more,Evening,Hyderabad,Economy,10.17,11,6937
Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,25.58,36,15082
Indigo,6E-371,Hyderabad,Evening,zero,Evening,Bangalore,Economy,1.33,43,1776
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,16.33,35,6158
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Economy,13.75,36,4348
Air_India,AI-9547,Bangalore,Evening,one,Evening,Delhi,Economy,21.75,13,13579
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Chennai,Economy,7.0,31,6287
Indigo,6E-6172,Kolkata,Night,one,Morning,Bangalore,Economy,11.25,20,3591
Air_India,AI-607,Mumbai,Evening,one,Evening,Kolkata,Economy,24.83,24,5595
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Bangalore,Business,4.83,24,38099
Indigo,6E-827,Hyderabad,Morning,zero,Afternoon,Bangalore,Economy,1.17,45,1776
Vistara,UK-838,Chennai,Night,one,Morning,Hyderabad,Business,12.58,8,51457
Air_India,AI-573,Bangalore,Afternoon,one,Evening,Mumbai,Business,29.0,18,44863
Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Economy,8.17,41,4971
Indigo,6E-409,Bangalore,Afternoon,one,Evening,Kolkata,Economy,4.5,37,5756
Indigo,6E-6109,Mumbai,Morning,one,Afternoon,Chennai,Economy,5.67,44,1890
Air_India,AI-465,Delhi,Evening,one,Evening,Bangalore,Economy,25.08,38,5504
