airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Indigo,6E-6749,Mumbai,Early_Morning,zero,Morning,Kolkata,Economy,2.67,21,4499
Air_India,AI-543,Hyderabad,Morning,one,Night,Bangalore,Business,8.75,44,56590
Air_India,AI-402,Kolkata,Morning,one,Evening,Chennai,Business,8.58,13,55983
Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,Business,25.67,8,52287
AirAsia,I5-1528,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,13.33,3,15808
Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Economy,16.83,40,4363
Indigo,6E-5002,Chennai,Morning,one,Night,Kolkata,Economy,10.75,44,3219
Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,3,4339
Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,Business,8.5,33,42457
AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Hyderabad,Economy,13.0,30,4589
Air_India,AI-679,Mumbai,Morning,one,Evening,Delhi,Business,9.42,6,70171
Air_India,AI-619,Mumbai,Night,one,Morning,Kolkata,Business,11.83,31,36980
Indigo,6E-395,Mumbai,Evening,zero,Night,Kolkata,Economy,2.5,20,4499
Air_India,AI-663,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.08,29,7035
SpiceJet,SG-387,Kolkata,Night,one,Morning,Bangalore,Economy,12.0,41,4477
AirAsia,I5-972,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.33,29,1714
Vistara,UK-830,Hyderabad,Morning,one,Night,Bangalore,Business,12.33,19,56702
AirAsia,I5-722,Bangalore,Late_Night,zero,Late_Night,Delhi,Economy,2.92,12,7489
Vistara,UK-824,Chennai,Night,one,Night,Delhi,Business,25.42,3,66465
AirAsia,I5-818,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,13.83,31,4336
Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Business,7.33,41,59929
Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,11.67,6,10783
GO_FIRST,G8-509,Hyderabad,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.0,25,1776
Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Delhi,Business,2.25,41,34460
Vistara,UK-854,Bangalore,Evening,one,Morning,Chennai,Economy,17.42,29,5107
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.08,27,7212
Air_India,AI-526,Kolkata,Evening,one,Afternoon,Delhi,Business,18.83,2,56206
Vistara,UK-975,Delhi,Early_Morning,one,Night,Hyderabad,Business,15.17,43,59649
Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Business,9.33,32,47844
Vistara,UK-933,Delhi,Afternoon,one,Early_Morning,Hyderabad,Economy,16.33,7,9840
Indigo,6E-6591,Hyderabad,Afternoon,one,Evening,Chennai,Economy,5.08,34,1543
Vistara,UK-833,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,7.33,7,57689
Air_India,AI-624,Delhi,Evening,one,Morning,Bangalore,Business,16.17,43,42457
SpiceJet,SG-3239,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,16.0,46,6595
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,16.0,38,74944
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Mumbai,Business,5.67,38,53835
Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.42,6,11567
AirAsia,I5-550,Delhi,Evening,one,Early_Morning,Hyderabad,Economy,13.92,27,2050
Indigo,6E-563,Kolkata,Morning,one,Evening,Hyderabad,Economy,9.0,33,2436
Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.0,10,10324
Indigo,6E-761,Delhi,Evening,one,Night,Kolkata,Economy,4.17,41,2482
Vistara,UK-773,Mumbai,Evening,zero,Evening,Kolkata,Business,2.58,22,31436
Vistara,UK-819,Delhi,Afternoon,one,Morning,Hyderabad,Economy,18.83,42,5761
Air_India,AI-651,Mumbai,Morning,one,Night,Kolkata,Economy,10.25,11,10471
Vistara,UK-933,Delhi,Afternoon,one,Evening,Kolkata,Business,25.33,42,65529
GO_FIRST,G8-519,Kolkata,Evening,one,Late_Night,Delhi,Economy,8.5,21,6324
Air_India,AI-423,Delhi,Early_Morning,one,Night,Mumbai,Business,15.25,32,59033
Air_India,AI-619,Mumbai,Night,one,Afternoon,Delhi,Economy,19.0,17,4554
Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Economy,10.25,41,4796
Indigo,6E-7224,Hyderabad,Evening,one,Night,Chennai,Economy,6.83,10,6753
Air_India,AI-503,Bangalore,Evening,one,Morning,Hyderabad,Business,16.67,22,56476
Indigo,6E-881,Chennai,Afternoon,one,Night,Bangalore,Economy,6.75,44,4204
Indigo,6E-606,Chennai,Evening,zero,Night,Kolkata,Economy,2.33,41,2359
GO_FIRST,G8-171,Delhi,Evening,one,Early_Morning,Kolkata,Economy,13.25,29,5954
Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,Business,5.92,12,42521
Air_India,AI-729,Kolkata,Morning,two_or_more,Night,Chennai,Business,13.75,34,70220
Indigo,6E-975,Bangalore,Night,zero,Late_Night,Kolkata,Economy,2.42,21,3393
Air_India,AI-541,Hyderabad,Evening,one,Morning,Bangalore,Economy,16.67,17,6314
AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,46,2074
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Bangalore,Economy,15.67,33,6314
Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,Economy,10.25,33,4979
Vistara,UK-836,Chennai,Morning,one,Night,Bangalore,Economy,10.17,5,15794
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Delhi,Business,19.92,25,43305
Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,Business,19.17,35,65529
Vistara,UK-778,Kolkata,Afternoon,one,Night,Chennai,Economy,7.42,26,5910
Vistara,UK-854,Bangalore,Evening,one,Early_Morning,Hyderabad,Business,13.42,46,37985
Vistara,UK-706,Kolkata,Morning,one,Morning,Chennai,Business,23.67,43,55983
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Bangalore,Business,10.08,4,78152
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Economy,10.08,5,15648
Air_India,AI-839,Delhi,Night,one,Night,Mumbai,Business,26.5,31,41113
Air_India,AI-767,Delhi,Afternoon,one,Night,Bangalore,Business,8.67,23,52522
Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Economy,20.17,36,5949
SpiceJet,SG-198,Bangalore,Night,zero,Late_Night,Delhi,Economy,2.67,5,7488
Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Business,16.58,33,49613
Vistara,UK-846,Bangalore,Morning,one,Night,Hyderabad,Business,12.42,36,37985
Air_India,AI-543,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.83,43,4368
Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Economy,1.5,28,3450
Indigo,6E-5307,Mumbai,Morning,one,Evening,Bangalore,Economy,7.08,6,8300
Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,38,4759
Air_India,AI-542,Delhi,Morning,one,Night,Mumbai,Business,14.17,43,41113
Indigo,6.00E-269,Chennai,Morning,one,Evening,Mumbai,Economy,6.67,44,2792
Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Economy,22.42,34,7021
Vistara,UK-824,Chennai,Night,one,Morning,Bangalore,Economy,14.25,31,4755
Indigo,6E-2753,Delhi,Evening,one,Night,Bangalore,Economy,6.5,22,3354
Air_India,AI-401,Delhi,Early_Morning,one,Night,Chennai,Economy,14.5,40,4945
Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,46,2350
Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,23.42,36,7081
Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Economy,17.17,49,6295
SpiceJet,SG-6017,Chennai,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.25,10,4202
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Chennai,Business,14.75,41,60396
GO_FIRST,G8-336,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,17,2410
Vistara,UK-854,Bangalore,Evening,one,Morning,Chennai,Economy,17.42,14,9241
Indigo,6E-605,Chennai,Afternoon,one,Evening,Hyderabad,Economy,4.75,40,1105
Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.5,34,80566
Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Economy,21.17,6,12557
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Kolkata,Economy,15.75,14,11205
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,17.0,6,11319
Indigo,6E-6007,Hyderabad,Night,zero,Late_Night,Chennai,Economy,1.25,15,4453
Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,Business,24.42,44,51819
Air_India,AI-9720,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,28.67,22,5859
GO_FIRST,G8-306,Mumbai,Morning,one,Evening,Bangalore,Economy,9.33,30,6337
Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,Economy,26.42,41,5660
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Business,11.0,21,51707
Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Business,2.0,28,23484
Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Economy,21.25,35,4099
AirAsia,I5-1229,Chennai,Evening,zero,Evening,Bangalore,Economy,0.92,35,1443
Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Economy,11.67,21,5949
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Chennai,Economy,9.67,43,6120
Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Economy,5.75,27,6296
Air_India,AI-541,Hyderabad,Evening,one,Night,Mumbai,Economy,5.92,44,4363
Vistara,UK-832,Chennai,Early_Morning,one,Night,Kolkata,Business,15.83,14,55377
Air_India,AI-773,Kolkata,Evening,one,Evening,Delhi,Business,26.25,48,53743
GO_FIRST,G8-717,Delhi,Evening,one,Late_Night,Mumbai,Economy,9.25,46,3330
Indigo,6E-5431,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.58,48,2124
Indigo,6E-541,Bangalore,Morning,one,Night,Kolkata,Economy,10.92,34,3393
Indigo,6E-588,Chennai,Evening,one,Late_Night,Mumbai,Economy,6.5,41,4089
Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,Economy,6.08,29,5209
Vistara,UK-871,Delhi,Night,one,Morning,Bangalore,Economy,12.25,25,3357
Indigo,6E-495,Chennai,Early_Morning,one,Evening,Mumbai,Economy,10.0,13,9400
Vistara,UK-864,Bangalore,Evening,one,Evening,Chennai,Business,24.92,36,44280
AirAsia,I5-1780,Bangalore,Early_Morning,one,Morning,Kolkata,Economy,6.83,14,5176
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Hyderabad,Business,26.75,13,41860
Indigo,6E-893,Kolkata,Morning,one,Evening,Delhi,Economy,7.08,29,6085
Air_India,AI-839,Delhi,Night,zero,Night,Hyderabad,Economy,2.17,15,2518
Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Economy,14.92,7,11205
Vistara,UK-943,Delhi,Early_Morning,one,Night,Hyderabad,Business,13.42,34,53937
Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,Business,14.17,32,65529
SpiceJet,SG-4010,Chennai,Morning,zero,Morning,Bangalore,Economy,1.33,32,1444
Indigo,6E-5394,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,2.0,8,7772
Vistara,UK-871,Delhi,Night,one,Evening,Bangalore,Economy,22.92,21,3357
Air_India,AI-645,Mumbai,Morning,one,Evening,Delhi,Economy,6.75,45,4768
AirAsia,I5-764,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.33,12,7423
Air_India,AI-505,Bangalore,Morning,one,Night,Hyderabad,Economy,13.17,33,5780
Vistara,UK-859,Delhi,Morning,one,Morning,Mumbai,Economy,23.58,16,4678
Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Business,10.83,32,69825
Air_India,AI-9755,Kolkata,Early_Morning,one,Night,Delhi,Economy,14.33,46,5282
Vistara,UK-738,Kolkata,Evening,one,Night,Chennai,Economy,28.0,10,11853
Indigo,6E-6104,Bangalore,Morning,one,Evening,Delhi,Economy,5.17,12,10586
Vistara,UK-772,Kolkata,Morning,one,Early_Morning,Bangalore,Economy,21.42,5,12166
GO_FIRST,G8-165,Delhi,Early_Morning,one,Afternoon,Hyderabad,Economy,7.25,38,6340
GO_FIRST,G8-387,Mumbai,Afternoon,one,Night,Delhi,Economy,6.33,46,5618
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Business,7.75,35,54115
Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Economy,14.17,37,5098
AirAsia,I5-410,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.0,16,4570
Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Business,17.42,21,51345
Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,Business,20.42,42,63277
GO_FIRST,G8-312,Bangalore,Evening,one,Night,Delhi,Economy,5.58,16,3466
Indigo,6E-6222,Mumbai,Morning,one,Evening,Delhi,Economy,8.17,10,6430
Indigo,6E-6066,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,6.58,41,3223
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Economy,15.92,29,6339
Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Economy,2.08,34,3020
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,19.92,45,4173
Air_India,AI-610,Bangalore,Evening,one,Morning,Chennai,Business,15.75,26,43865
Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,13,6548
Vistara,UK-893,Bangalore,Evening,one,Night,Delhi,Economy,26.92,12,9904
Vistara,UK-876,Hyderabad,Night,one,Evening,Chennai,Business,22.33,13,41314
Indigo,6E-605,Chennai,Afternoon,one,Evening,Mumbai,Economy,5.5,34,2792
Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Economy,2.08,27,3020
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.42,15,59254
Vistara,UK-874,Hyderabad,Morning,one,Evening,Bangalore,Economy,10.75,43,5441
Indigo,6E-6205,Delhi,Afternoon,one,Night,Chennai,Economy,9.08,47,2050
Indigo,6E-6233,Delhi,Late_Night,one,Morning,Chennai,Economy,9.5,39,2050
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Business,5.58,35,37985
Indigo,6E-2336,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,16,4500
AirAsia,I5-1529,Delhi,Morning,one,Afternoon,Chennai,Economy,5.5,29,1998
AirAsia,I5-710,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,43,3090
Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Chennai,Economy,10.83,30,5179
Vistara,UK-858,Bangalore,Early_Morning,zero,Morning,Mumbai,Economy,1.58,46,2150
Vistara,UK-737,Delhi,Afternoon,one,Night,Mumbai,Business,7.58,40,59033
AirAsia,I5-798,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,8.25,28,3090
GO_FIRST,G8-537,Kolkata,Evening,one,Early_Morning,Bangalore,Economy,15.25,29,12546
Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,7.75,23,3346
Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.17,17,5708
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Chennai,Economy,12.0,33,4969
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.75,48,5118
Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Chennai,Economy,24.58,41,3720
Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,Economy,5.92,35,4111
Vistara,UK-820,Bangalore,Evening,one,Morning,Chennai,Economy,16.08,42,6161
Indigo,6.00E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,43,2410
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,22.92,48,58125
Air_India,AI-9517,Bangalore,Evening,zero,Night,Hyderabad,Economy,1.42,37,1977
Vistara,UK-671,Delhi,Evening,two_or_more,Night,Chennai,Economy,30.83,47,7490
Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Economy,21.5,31,4348
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.92,39,6578
AirAsia,I5-1529,Delhi,Morning,one,Late_Night,Mumbai,Economy,15.0,13,5949
Vistara,UK-809,Delhi,Evening,one,Night,Hyderabad,Economy,25.08,32,5761
Indigo,6E-487,Kolkata,Morning,zero,Afternoon,Delhi,Economy,2.42,36,4389
Vistara,UK-875,Mumbai,Evening,one,Morning,Bangalore,Economy,13.5,10,8148
AirAsia,I5-710,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,18,3090
Air_India,AI-765,Kolkata,Evening,one,Evening,Delhi,Economy,26.58,43,4919
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Chennai,Business,15.83,32,51595
Vistara,UK-975,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12.0,41,4272
SpiceJet,SG-2976,Delhi,Evening,one,Night,Mumbai,Economy,4.5,23,3519
Indigo,6E-2172,Mumbai,Morning,zero,Morning,Delhi,Economy,2.17,47,2738
Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,5.5,34,42521
Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,Business,22.83,15,52063
SpiceJet,SG-387,Kolkata,Night,one,Morning,Bangalore,Economy,12.0,37,3992
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Kolkata,Economy,7.33,45,7978
Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Chennai,Business,11.08,49,39682
GO_FIRST,G8-7535,Delhi,Evening,one,Night,Kolkata,Economy,6.58,13,5954
Air_India,AI-537,Delhi,Evening,zero,Evening,Chennai,Business,2.75,40,27864
GO_FIRST,G8-551,Hyderabad,Morning,one,Night,Mumbai,Economy,12.75,47,3700
Air_India,AI-748,Bangalore,Late_Night,zero,Early_Morning,Kolkata,Economy,2.58,4,5179
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Business,17.33,3,57554
Air_India,AI-9745,Kolkata,Morning,two_or_more,Morning,Hyderabad,Economy,24.33,24,6055
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Bangalore,Business,12.0,9,56702
Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Economy,16.92,11,11069
Vistara,UK-778,Kolkata,Afternoon,one,Night,Hyderabad,Economy,7.58,48,5632
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,22,49553
Vistara,UK-811,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Business,10.92,25,91659
Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,18.17,41,5823
Indigo,6E-2054,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,11,5955
Vistara,UK-841,Mumbai,Morning,one,Evening,Delhi,Economy,5.67,31,12558
GO_FIRST,G8-322,Mumbai,Night,one,Early_Morning,Kolkata,Economy,10.75,36,6252
Vistara,UK-933,Delhi,Afternoon,one,Morning,Bangalore,Business,17.33,9,54777
GO_FIRST,G8-7535,Delhi,Evening,one,Early_Morning,Kolkata,Economy,14.5,43,6395
Indigo,6E-6021,Kolkata,Afternoon,one,Night,Mumbai,Economy,9.5,6,14312
GO_FIRST,G8-2513,Delhi,Evening,one,Early_Morning,Kolkata,Economy,15.0,24,10498
Air_India,AI-770,Kolkata,Night,one,Evening,Hyderabad,Economy,22.83,38,5144
Indigo,6E-2336,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,9.75,22,4316
Vistara,UK-826,Chennai,Afternoon,one,Morning,Bangalore,Economy,20.33,45,4755
Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,8.17,38,64890
Vistara,UK-738,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,13.17,7,11139
Air_India,AI-868,Delhi,Evening,one,Evening,Bangalore,Economy,24.5,10,11940
Indigo,6E-5394,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,2.0,13,5882
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Kolkata,Economy,16.92,20,6462
Vistara,UK-859,Delhi,Morning,one,Night,Mumbai,Economy,12.58,19,5227
Air_India,AI-663,Mumbai,Afternoon,one,Night,Hyderabad,Economy,7.67,41,5182
Indigo,6E-5384,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.42,23,8558
Indigo,6E-6214,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,3.0,12,7959
AirAsia,I5-830,Kolkata,Night,one,Afternoon,Bangalore,Economy,12.75,24,3862
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Kolkata,Business,16.25,21,57565
Vistara,UK-774,Kolkata,Night,one,Afternoon,Hyderabad,Business,15.67,34,49207
Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,Business,12.0,9,47586
Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Economy,4.92,12,9828
Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,Business,8.5,30,42457
Air_India,AI-639,Mumbai,Morning,one,Night,Delhi,Business,14.42,5,53152
Air_India,AI-453,Delhi,Early_Morning,two_or_more,Morning,Kolkata,Economy,27.92,21,9523
Vistara,UK-621,Mumbai,Afternoon,one,Evening,Delhi,Business,27.5,26,44069
Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Business,12.83,11,59033
Air_India,AI-619,Mumbai,Night,one,Night,Bangalore,Economy,26.0,37,3633
Air_India,AI-610,Bangalore,Evening,two_or_more,Evening,Chennai,Economy,21.08,10,12949
Air_India,AI-9517,Bangalore,Evening,one,Early_Morning,Chennai,Economy,12.5,26,5221
GO_FIRST,G8-119,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,44,4501
Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,Economy,13.42,30,5227
Air_India,AI-678,Delhi,Morning,one,Night,Kolkata,Business,14.67,44,53209
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,Economy,9.42,6,14973
Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Economy,14.0,17,5643
Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Kolkata,Economy,15.17,23,7692
AirAsia,I5-1562,Bangalore,Afternoon,one,Night,Kolkata,Economy,7.5,41,3393
GO_FIRST,G8-391,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.25,21,2339
